X,Y,Slope_UTM,TWI_UTM,Flowlog_UT,RiverDist_,RiverDC_UT,DEMC_UTM,population_density,road_density,latitude,longitude,lat,lon
563615.761223191,2078013.68822408,2.85993,7.73987,0.81578,280.48193,3.05766,3.0,1.3372,0.01069,18.792838313414986,105.60367385977675,18.792838313414986,105.60367385977675
563615.792285935,2078591.3897544,2.26108,9.91435,1.14424,101.77158,9.80715,0.0,0.81686,0.00682,18.79805922083508,105.60369276450328,18.79805922083508,105.60369276450328
563616.703413567,2076670.19144148,1.21841,5.73967,0.27954,927.81061,0.0,5.0,0.0,0.00753,18.78069658196388,105.60363954412782,18.78069658196388,105.60363954412782
563619.032311683,2076023.36336835,1.54859,8.91923,0.0,800.91443,0.0,1.0,0.0,0.00142,18.774850868264636,105.60364082679439,18.774850868264636,105.60364082679439
563624.404524085,2075865.99223372,0.0,0.0,0.0,730.54767,0.0,0.0,0.0,0.00132,18.77342847760692,105.60368673483686,18.77342847760692,105.60368673483686
563624.441372222,2077259.12772543,0.44633,8.78178,0.74919,868.7334,0.0,6.0,3.38701,0.01537,18.786018792701082,105.60373192424386,18.786018792701082,105.60373192424386
563636.555265221,2076832.88798857,2.54486,11.37249,1.88246,912.57111,0.0,1.0,0.31764,0.0098,18.782166326032055,105.60383314272718,18.782166326032055,105.60383314272718
563636.702157222,2077662.83449158,0.68022,6.47758,0.31592,515.67328,0.00374,6.0,2.14081,0.01274,18.789666871041387,105.60386126494741,18.789666871041387,105.60386126494741
563641.079452042,2076341.0162125,1.69424,11.50991,1.80648,905.46582,0.0,3.0,0.0,0.00211,18.77772094781398,105.60386023410518,18.77772094781398,105.60386023410518
563642.588392993,2078489.61832855,3.64222,6.39138,0.49717,188.40024,7.52463,4.0,2.86666,0.00777,18.797138651616326,105.60394375995317,18.797138651616326,105.60394375995317
563642.868516965,2076152.12011049,0.82692,7.81215,0.74414,831.77808,0.0,4.0,0.0,0.0016,18.77601376373366,105.60387112848291,18.77601376373366,105.60387112848291
563643.646034287,2076893.15303931,3.19374,10.38725,1.46495,909.8891,0.0,3.0,0.85456,0.01061,18.78271074747998,105.60390236332066,18.78271074747998,105.60390236332066
563645.766733166,2077813.40941524,1.40252,9.79532,1.10094,420.16931,0.53856,3.0,1.1615,0.01195,18.7910273964286,105.60395212828661,18.7910273964286,105.60395212828661
563647.450555957,2077005.7721529,0.82148,6.66818,0.35312,938.2876,0.0,5.0,1.94688,0.01168,18.783728413817173,105.60394208911205,18.783728413817173,105.60394208911205
563648.367967664,2077220.08400698,0.60654,8.55891,0.80805,916.96014,0.0,6.0,2.97246,0.01507,18.78566520551286,105.603957696604,18.78566520551286,105.603957696604
563648.428465707,2076017.80191936,0.91435,8.94803,0.0,767.146,0.0,2.0,0.0,0.00147,18.77479970615322,105.60391955787145,18.77479970615322,105.60391955787145
563650.361755222,2078417.56806155,1.2992,7.20673,0.55766,262.47769,6.02561,6.0,4.61352,0.00857,18.7964872674685,105.60401520067369,18.7964872674685,105.60401520067369
563652.985387554,2078141.5585727,4.06547,12.36695,1.84823,285.62128,2.85191,2.0,3.75043,0.00989,18.793992784341317,105.60403120041897,18.793992784341317,105.60403120041897
563653.724748541,2075874.88080602,0.0,0.0,0.0,702.77972,0.0,7.0,0.0,0.00132,18.773507908450252,105.60396520828257,18.773507908450252,105.60396520828257
563661.178383258,2076476.79391737,3.52129,7.4977,0.44098,908.03259,0.0,3.0,0.0,0.00349,18.778947408360242,105.60405530787756,18.778947408360242,105.60405530787756
563665.134866872,2078258.38095668,2.0658,9.3836,0.8575,293.06213,3.314,5.0,6.49859,0.00953,18.795048179684542,105.60415025343107,18.795048179684542,105.60415025343107
563669.564467658,2077710.32090442,1.35272,6.80654,0.37761,503.68591,0.02622,6.0,1.8334,0.01286,18.790095015544114,105.60417461957432,18.790095015544114,105.60417461957432
563679.232041311,2077804.33595732,0.45364,5.99738,0.30881,444.79102,0.25058,5.0,1.26208,0.01214,18.790944368892404,105.60426938421396,18.790944368892404,105.60426938421396
563682.02680822,2078216.87262867,2.42608,5.39396,0.29549,302.05746,2.78969,7.0,6.28082,0.00994,18.7946725344555,105.60430920442042,18.7946725344555,105.60430920442042
563685.655367937,2076840.56542093,1.899,11.66928,1.94762,859.03412,0.0,1.0,0.37402,0.00934,18.782234203666402,105.60429927093097,18.782234203666402,105.60429927093097
563686.226489007,2076148.92866436,3.04116,9.17263,1.26883,796.32428,0.0,3.0,0.0,0.0018,18.775983591590588,105.60428240801208,18.775983591590588,105.60428240801208
563695.302358255,2076425.60467374,3.83358,7.76567,0.53563,881.43384,0.0,3.0,0.0,0.00251,18.77848374396372,105.60437743391226,18.77848374396372,105.60437743391226
563695.602472177,2077731.17021893,1.26583,7.26016,0.48822,503.4548,0.01352,5.0,1.55578,0.01244,18.790282639360974,105.60442236206616,18.790282639360974,105.60442236206616
563696.351516287,2078573.2427658,0.50858,5.23307,0.30002,92.17072,9.22203,4.0,0.99592,0.00784,18.797892746160496,105.60445662801658,18.797892746160496,105.60445662801658
563700.403547069,2078354.3536318,0.86,10.06759,1.22983,303.78625,3.98317,5.0,6.59625,0.00933,18.79591443794213,105.60448801754187,18.79591443794213,105.60448801754187
563700.496593597,2078408.35113242,1.348,7.34485,0.54459,250.22037,5.01313,6.0,5.86537,0.00908,18.796402430916793,105.60449064233464,18.796402430916793,105.60449064233464
563704.718772415,2078509.10422839,3.32351,6.76208,0.49968,154.45732,7.53826,4.0,2.4177,0.00831,18.797312844950255,105.60453395783577,18.797312844950255,105.60453395783577
563707.808205584,2076560.92419831,1.40698,7.48586,0.45838,840.68481,0.0,1.0,0.0,0.00532,18.779706296083262,105.60450045261724,18.779706296083262,105.60450045261724
563709.115392701,2077495.94919993,1.45338,10.77641,1.41547,700.12524,0.0,4.0,3.42583,0.0148,18.788156441482943,105.60454299852894,18.788156441482943,105.60454299852894
563714.006179583,2078095.29947413,2.10132,12.84959,2.38994,348.22937,1.49726,1.0,3.25546,0.01072,18.793572849309953,105.604608737423,18.793572849309953,105.604608737423
563715.378455042,2075937.53107201,3.54838,7.14024,0.0,675.85162,0.0,4.0,0.0,0.00132,18.774072212722746,105.60455219126949,18.774072212722746,105.60455219126949
563715.606443568,2076504.94517795,2.54108,8.30891,0.65464,850.66168,0.0,1.0,0.0,0.004,18.779200152213903,105.6045726399391,18.779200152213903,105.6045726399391
563719.719674273,2078604.99833378,4.08147,6.45136,0.47454,55.00703,10.00352,2.0,0.62066,0.00771,18.79817901509006,105.60467939953297,18.79817901509006,105.60467939953297
563726.264466392,2076870.545543,2.78432,12.47498,2.00308,831.77808,0.0,3.0,0.66595,0.00916,18.782503899036666,105.60468555258595,18.782503899036666,105.60468555258595
563730.523867608,2076474.67893196,3.41341,8.63459,0.62265,837.35583,0.0,1.0,0.0,0.00362,18.778926166198268,105.60471320401304,18.778926166198268,105.60471320401304
563732.904441496,2078079.72835299,3.67875,13.84192,2.76662,374.4769,1.09864,2.0,2.53023,0.01107,18.793431546445944,105.60478756104665,18.793431546445944,105.60478756104665
563735.554169848,2076303.29816181,1.16046,15.55502,3.31776,803.30841,0.0,1.0,0.0,0.00271,18.7773771759929,105.60475540736671,18.7773771759929,105.60475540736671
563736.662304339,2077450.1775855,1.3477,5.7485,0.27915,748.021,0.0,7.0,3.48642,0.01541,18.787741939539565,105.60480290694083,18.787741939539565,105.60480290694083
563739.335254018,2076325.62207986,2.0406,11.41344,1.88362,798.73193,0.0,2.0,0.0,0.00302,18.77757880996787,105.60479200246023,18.77757880996787,105.60479200246023
563743.419617075,2076200.16876053,2.64297,14.39675,2.76471,772.06042,0.0,1.0,0.0,0.0026,18.776444913200084,105.60482671069857,18.776444913200084,105.60482671069857
563744.07564796,2076997.24768556,0.69218,11.80078,1.53967,842.62061,0.0,4.0,1.60598,0.01068,18.783648408666455,105.60485863889832,18.783648408666455,105.60485863889832
563751.033150302,2078472.39528915,1.81593,5.36262,0.30698,183.39203,5.89261,7.0,4.24618,0.00918,18.796979668859553,105.60497226067534,18.796979668859553,105.60497226067534
563752.230194629,2078411.44071115,0.55999,8.09816,0.49743,248.11862,4.5387,6.0,6.12231,0.00969,18.79642876256234,105.60498165174083,18.79642876256234,105.60498165174083
563758.253106823,2076845.76417703,2.47791,6.97344,0.57774,796.39728,0.0,4.0,0.43699,0.00866,18.782278957509426,105.60498827434488,18.782278957509426,105.60498827434488
563758.439851411,2077181.98234812,1.17626,5.85467,0.32023,884.59686,0.0,7.0,2.48687,0.01342,18.78531748626281,105.6050008934292,18.78531748626281,105.6050008934292
563759.493100203,2077215.27882166,1.5894,6.734,0.43231,884.59686,0.0,7.0,2.77599,0.01468,18.785618367032967,105.60501196159885,18.785618367032967,105.60501196159885
563762.478765723,2076637.25336668,2.07911,9.76335,1.15226,778.58978,0.0,3.0,0.0,0.00592,18.78039443382297,105.60502164263191,18.78039443382297,105.60502164263191
563765.059577179,2078274.82405979,1.10903,4.91041,0.28431,388.35959,1.79901,7.0,7.48283,0.01032,18.79519371179994,105.60509898075445,18.79519371179994,105.60509898075445
563767.312214707,2076275.72669479,1.56243,6.31107,0.34205,764.10602,0.0,3.0,0.0,0.00287,18.777127026327594,105.60505584217967,18.777127026327594,105.60505584217967
563768.64379006,2077597.66290048,1.65255,5.80673,0.30757,656.72607,0.0,8.0,2.17751,0.01379,18.789073838180745,105.6051111299815,18.789073838180745,105.6051111299815
563771.969848929,2077979.87321232,2.86529,14.01793,2.48232,443.48083,0.29716,3.0,1.20626,0.01187,18.792527916611625,105.6051550292584,18.792527916611625,105.6051550292584
563772.253515133,2078595.9940007,1.07359,11.616,1.91171,65.61942,9.45976,-2.0,0.59787,0.00768,18.798096024255486,105.60517761720072,18.798096024255486,105.60517761720072
563776.910037707,2076720.94999522,2.41951,11.36478,1.88947,765.9314,0.0,1.0,0.0,0.00716,18.781150389613106,105.605161271195,18.781150389613106,105.605161271195
563782.082171384,2078731.24985118,0.0,0.0,0.0,0.0,12.56547,0.0,0.0,0.0056,18.799318079659297,105.60527525344719,18.799318079659297,105.60527525344719
563782.272793274,2075912.86600482,0.0,0.0,0.0,603.53674,0.0,5.0,0.0,0.00201,18.773847250568306,105.60518608474415,18.773847250568306,105.60518608474415
563783.283526257,2076802.43157396,1.8144,11.79862,2.0752,758.90997,0.0,3.0,0.2538,0.00825,18.781886574621875,105.60522437438235,18.781886574621875,105.60522437438235
563785.046316834,2076568.26530497,0.77524,7.78299,0.68504,764.41052,0.0,4.0,0.0,0.00529,18.77977026813445,105.60523354390901,18.77977026813445,105.60523354390901
563789.174822287,2077639.95467428,1.40118,6.84225,0.37148,640.76062,0.0,7.0,1.52304,0.01276,18.789455413876496,105.60530730983844,18.789455413876496,105.60530730983844
563789.808968441,2076204.58525869,3.25708,10.76361,1.65045,729.27216,0.0,2.0,0.0,0.00315,18.776483401780993,105.60526699841355,18.776483401780993,105.60526699841355
563799.64629973,2077321.60324172,1.14658,7.41603,0.54263,845.85992,0.0,6.0,3.02096,0.0151,18.786578027511755,105.60539639139868,18.786578027511755,105.60539639139868
563808.377089472,2077442.78248868,1.07867,5.76197,0.29549,800.47839,0.0,7.0,3.03635,0.01446,18.787672902530705,105.60548314806127,18.787672902530705,105.60548314806127
563814.623300405,2076731.70602915,0.81504,11.7371,2.0565,733.56812,0.0,0.0,0.00006,0.00727,18.781246436719442,105.60551945429438,18.781246436719442,105.60551945429438
563820.829762129,2075918.86230344,0.0,0.0,0.0,569.30383,0.0,4.0,0.0,0.00237,18.77390025657802,105.60555210370336,18.77390025657802,105.60555210370336
563820.95801665,2077354.19044932,0.75989,10.03772,1.22193,828.41333,0.0,5.0,3.12299,0.01538,18.786871875152066,105.60559966301038,18.786871875152066,105.60559966301038
563822.595633105,2077401.4345314,1.41199,6.08413,0.32678,835.6864,0.0,7.0,2.88515,0.01495,18.787298787732865,105.60561672783147,18.787298787732865,105.60561672783147
563826.152566503,2076682.54502056,1.50608,11.7741,2.08475,711.99261,0.0,0.0,0.0,0.00696,18.78080179489818,105.60562726036474,18.78080179489818,105.60562726036474
563828.266190529,2076883.17236415,1.46678,7.2985,0.49881,727.83459,0.0,5.0,0.75336,0.00895,18.782614877477513,105.60565379401932,18.782614877477513,105.60565379401932
563832.544272124,2077497.11535165,1.06426,11.45267,1.62948,772.28656,0.0,5.0,2.39134,0.0134,18.788163185972525,105.60571421844864,18.788163185972525,105.60571421844864
563836.623753217,2076057.04211062,1.09712,13.92319,0.0,623.54785,0.0,1.0,0.0,0.00345,18.775148556771704,105.6057064167227,18.775148556771704,105.6057064167227
563838.155161803,2078648.55161141,3.35439,5.50761,0.26457,48.24436,10.78145,3.0,0.23995,0.00733,18.798568978831014,105.60580467552607,18.798568978831014,105.60580467552607
563841.865714355,2077320.24293638,0.77345,6.49824,0.34057,802.94611,0.0,6.0,2.87047,0.01479,18.786564435092977,105.60579695194416,18.786564435092977,105.60579695194416
563842.441531649,2076273.06681494,1.81735,6.05096,0.31366,690.75409,0.0,4.0,0.0,0.00442,18.777100678528374,105.60576859101938,18.777100678528374,105.60576859101938
563844.542217105,2077644.2102537,1.57387,6.8467,0.44807,672.83154,0.0,6.0,1.08284,0.01245,18.78949216970639,105.60583281713711,18.78949216970639,105.60583281713711
563845.231888088,2078104.55837817,1.41307,8.69309,0.69547,473.92563,0.10001,5.0,2.82827,0.01145,18.79365248956248,105.6058542406966,18.79365248956248,105.6058542406966
563845.908018704,2078244.23406104,2.37825,5.67379,0.32931,427.44611,0.56563,7.0,6.77715,0.01131,18.794914770644734,105.60586517194899,18.794914770644734,105.60586517194899
563845.995980647,2076428.82178548,1.68831,7.15504,0.66343,741.22241,0.0,4.0,0.0,0.00425,18.778508188190212,105.60580734600518,18.778508188190212,105.60580734600518
563847.016006196,2076098.27276689,2.3168,14.38964,0.0,649.59912,0.0,1.0,0.0,0.00364,18.775520854944876,105.60580634967066,18.775520854944876,105.60580634967066
563853.476279841,2077031.54255645,0.64918,6.38693,0.34834,751.28107,0.0,5.0,1.16138,0.01121,18.783954980892545,105.60589779142897,18.783954980892545,105.60589779142897
563854.288501094,2078279.32565984,1.92475,5.99351,0.29652,387.30936,0.91195,7.0,6.96666,0.01117,18.795231648590892,105.60594582981825,18.795231648590892,105.60594582981825
563858.672493323,2078299.0534542,1.03637,6.45614,0.37811,368.99838,1.15309,7.0,6.97677,0.01091,18.795409801086457,105.6059880679589,18.795409801086457,105.6059880679589
563859.691305635,2078327.35096431,0.59871,7.44889,0.49385,348.22937,1.68903,7.0,6.68486,0.0105,18.79566550495513,105.60599865066821,18.79566550495513,105.60599865066821
563862.728011681,2078626.7562036,1.17063,5.75391,0.34399,77.79169,10.16377,4.0,0.32438,0.00732,18.798371248778093,105.6060371497798,18.798371248778093,105.6060371497798
563866.447175749,2078203.71744186,1.07129,8.66301,0.68502,463.37195,0.20991,5.0,6.09108,0.01148,18.794547974178517,105.6060587597558,18.794547974178517,105.6060587597558
563872.644133092,2077019.34018515,1.90879,7.42307,0.51942,727.27472,0.0,4.0,1.16138,0.0112,18.783844113364466,105.60607927092616,18.783844113364466,105.60607927092616
563879.829839864,2077845.12367894,1.26556,4.97836,0.29973,598.40509,0.0,6.0,0.42803,0.01135,18.79130681440714,105.60617415112404,18.79130681440714,105.60617415112404
563887.077104707,2078813.80853674,0.0,0.0,0.0,24.12218,13.68963,2.0,0.00344,0.00396,18.80006096013579,105.6062742582326,18.80006096013579,105.6062742582326
563893.276900158,2077431.12811821,0.95335,9.99408,1.28958,769.26685,0.0,5.0,2.33738,0.01257,18.787564964310434,105.60628835941489,18.787564964310434,105.60628835941489
563895.137545585,2077287.68855591,1.46731,5.9876,0.30044,746.30762,0.0,7.0,2.36349,0.01368,18.786268588587287,105.60630137596853,18.786268588587287,105.60630137596853
563895.58120632,2077390.54033547,0.74342,10.77945,1.45538,759.52313,0.0,4.0,2.58042,0.0136,18.787198085973962,105.60630891168388,18.787198085973962,105.60630891168388
563896.003750924,2076828.80075691,1.76365,5.96915,0.3463,654.5072,0.0,5.0,0.31723,0.00942,18.782121415420114,105.6062947579592,18.782121415420114,105.6062947579592
563897.956306413,2078831.93532152,1.10804,6.73598,0.0,24.12218,13.84205,2.0,0.00344,0.0042,18.800224443301435,105.60637808187627,18.800224443301435,105.60637808187627
563903.221998776,2077644.16157303,1.23778,6.60935,0.42785,722.86084,0.0,6.0,0.67437,0.0117,18.789489922764155,105.60638961595072,18.789489922764155,105.60638961595072
563904.315584274,2076698.14594948,2.36242,8.17721,0.84778,636.47821,0.0,4.0,0.0,0.00781,18.780940381126992,105.60636939953808,18.780940381126992,105.60636939953808
563907.478574396,2077931.79127065,2.73967,5.04399,0.24828,583.43768,0.0,5.0,0.32208,0.01184,18.79208921052689,105.60643931111574,18.79208921052689,105.60643931111574
563912.887075199,2077311.6832257,1.55018,5.12957,0.24108,726.71442,0.0,7.0,2.39815,0.0137,18.786484890899825,105.60647057052009,18.786484890899825,105.60647057052009
563913.033437849,2078708.23777802,0.67062,6.65226,0.4775,96.48872,12.27814,3.0,0.46739,0.00617,18.799106077859975,105.60651715028229,18.799106077859975,105.60651715028229
563917.37502324,2078262.24969648,2.34287,5.83365,0.36855,426.76492,0.72704,7.0,6.27073,0.01099,18.795075382995982,105.60654391244952,18.795075382995982,105.60654391244952
563918.168863989,2077059.28343175,1.3468,9.22202,1.135,704.5163,0.0,4.0,0.93024,0.01156,18.784203694004912,105.60651252323727,18.784203694004912,105.60651252323727
563921.04095575,2077968.69208976,2.06778,13.26569,2.44642,579.93652,0.0,2.0,0.39632,0.01145,18.792422279226003,105.60656919790814,18.792422279226003,105.60656919790814
563924.826259966,2077158.94300734,1.58888,9.63521,1.05252,711.99261,0.0,3.0,1.36891,0.01327,18.785104150937105,105.60657891573648,18.785104150937105,105.60657891573648
563926.029065946,2078392.05793331,1.27622,6.58796,0.38088,308.91464,3.24231,7.0,5.01382,0.0099,18.796248241939836,105.60663023364863,18.796248241939836,105.60663023364863
563927.168931511,2078878.62806003,2.14315,6.44929,0.0,34.11391,14.01754,3.0,0.0,0.00325,18.80064552219892,105.60665680400552,18.80064552219892,105.60665680400552
563928.282494174,2078192.93440934,1.52396,10.18872,1.16446,477.71661,0.147,5.0,5.03169,0.01104,18.79444861843894,105.60664517082142,18.79444861843894,105.60664517082142
563932.631409421,2077905.46512466,3.4612,12.22217,1.93393,611.10577,0.0,1.0,0.18721,0.0116,18.79185051594374,105.60667713273538,18.79185051594374,105.60667713273538
563933.359034617,2077181.94236743,1.58888,9.63521,1.05252,711.99261,0.0,3.0,1.36891,0.01327,18.7853117420905,105.60666062349198,18.7853117420905,105.60666062349198
563935.181030823,2078645.31156752,1.58974,8.69494,0.80043,140.24097,10.66112,2.0,0.79662,0.00738,18.79853670736875,105.60672527844618,18.79853670736875,105.60672527844618
563940.315807555,2076340.69104634,1.4731,6.85795,0.433,619.05237,0.0,4.0,0.0,0.00636,18.777708812604335,105.60669941904014,18.777708812604335,105.60669941904014
563944.043218783,2078020.79096808,1.77121,12.04709,2.0643,556.79926,0.0,1.0,0.57702,0.01184,18.792892407361908,105.60678915207347,18.792892407361908,105.60678915207347
563946.321761616,2076275.68749784,1.49693,9.3814,0.92472,586.91797,0.0,3.0,0.0,0.00635,18.77712116499867,105.60675430183808,18.77712116499867,105.60675430183808
563950.683584867,2076619.33194115,1.96985,6.33596,0.30793,596.84729,0.0,5.0,0.0,0.00788,18.780226679882723,105.60680680385383,18.780226679882723,105.60680680385383
563955.659898493,2078304.73379647,1.08084,8.16843,0.62253,400.89291,1.67146,6.0,6.30091,0.01036,18.795458147254102,105.60690857756565,18.795458147254102,105.60690857756565
563957.41893072,2077761.83863347,1.64144,11.24681,1.79358,701.20483,0.0,2.0,0.06254,0.01047,18.790551744657606,105.60690768931977,18.790551744657606,105.60690768931977
563957.546839502,2078043.58136331,4.04345,11.4528,1.83205,526.72589,0.0003,2.0,1.04373,0.01184,18.793097956344514,105.60691802570508,18.793097956344514,105.60691802570508
563965.078575488,2076394.64686298,1.89992,7.91043,0.57507,619.05237,0.0,5.0,0.00003,0.00683,18.778195669475142,105.60693611722654,18.778195669475142,105.60693611722654
563968.834742765,2076708.2130356,1.22129,13.68915,2.59608,571.75165,0.0,2.0,0.0,0.0085,18.781029373502594,105.6069819034164,18.781029373502594,105.6069819034164
563969.635010128,2078323.93539451,1.08084,8.16843,0.62253,385.50232,1.97962,6.0,6.05687,0.01036,18.795631248189157,105.6070418111783,18.795631248189157,105.6070418111783
563971.173361141,2077415.78941668,1.29539,10.71842,1.33488,693.52838,0.0,5.0,2.17822,0.01189,18.787423941915634,105.60702699781115,18.787423941915634,105.60702699781115
563976.154281062,2078111.32048768,5.21202,5.64033,0.43731,481.71939,0.1599,6.0,2.401,0.01157,18.793709566359404,105.60709678583619,18.793709566359404,105.60709678583619
563977.409608705,2077822.57981069,1.40277,10.55804,1.54391,656.01685,0.0,1.0,0.0,0.01076,18.7911000691585,105.60709934516355,18.7911000691585,105.60709934516355
563978.925871697,2076354.3761518,1.17852,5.10409,0.26696,583.43768,0.0,7.0,0.01767,0.00694,18.777831300501056,105.6070661993522,18.777831300501056,105.6070661993522
563980.131652401,2078934.75957938,3.65019,5.48219,0.36443,48.24436,13.96754,2.0,0.0,0.00278,18.80115116943705,105.60716120859128,18.80115116943705,105.60716120859128
563981.787115925,2078285.66793237,0.70489,8.13741,0.50374,391.04724,1.56395,6.0,6.12872,0.01055,18.795285035865266,105.60715588433749,18.795285035865266,105.60715588433749
563987.894839951,2077684.09580175,0.88077,11.12171,1.82708,724.06726,0.0,5.0,0.10949,0.0104,18.78984821320336,105.60719435251069,18.78984821320336,105.60719435251069
563987.971878678,2077466.5136719,1.87401,5.6649,0.27221,685.76599,0.0,8.0,1.53723,0.01115,18.787881838288456,105.60718803628976,18.787881838288456,105.60718803628976
563988.510419163,2078553.87961109,2.38107,8.0239,0.76848,227.56818,8.33454,4.0,2.76713,0.00825,18.797708757449435,105.60722837386466,18.797708757449435,105.60722837386466
563989.295356829,2078147.96298794,1.139,10.8321,1.32546,440.32062,0.36976,4.0,3.9906,0.01105,18.79404031294833,105.60722266909083,18.79404031294833,105.60722266909083
563992.97822128,2076160.79790823,1.81439,10.7235,1.39195,520.6145,0.00204,1.0,0.0,0.00656,18.776081424793766,105.60719326446194,18.776081424793766,105.60719326446194
563993.609559561,2077295.82689787,1.95398,7.83713,0.58309,650.49426,0.0,6.0,2.10249,0.01266,18.786339102747714,105.60723600234893,18.786339102747714,105.60723600234893
563996.687127978,2076937.49776806,1.86864,9.40584,1.07231,586.91797,0.0,0.0,0.32405,0.01064,18.783100649661485,105.60725359981393,18.783100649661485,105.60725359981393
563996.784135837,2076722.11903042,1.93857,13.46783,2.49947,550.17609,0.0,2.0,0.0,0.009,18.781154185644674,105.60724754641045,18.781154185644674,105.60724754641045
563998.853574215,2077643.05716012,0.35591,10.83558,1.56794,717.20392,0.0,5.0,0.19542,0.01053,18.789476993311474,105.60729700839907,18.789476993311474,105.60729700839907
563999.370884958,2078255.58507789,0.4583,5.63268,0.30001,385.95486,1.40626,7.0,5.84823,0.01076,18.795012623199884,105.60732176387152,18.795012623199884,105.60732176387152
564001.652035211,2077960.077541,3.12176,6.5415,0.42922,542.93665,0.0,4.0,0.10209,0.01094,18.792341940132943,105.60733383384617,18.792341940132943,105.60733383384617
564001.825927021,2078229.45593587,1.43188,5.46557,0.3205,395.63315,1.15094,7.0,5.31368,0.01088,18.79477640858053,105.60734421321789,18.79477640858053,105.60734421321789
564006.808848603,2078562.07708241,2.38107,8.0239,0.76848,231.62317,8.7601,4.0,3.37045,0.00825,18.79778227620304,105.60740227801884,18.79778227620304,105.60740227801884
564008.619863226,2078950.32874881,2.65925,6.02822,0.0,38.89584,13.93963,0.0,0.0,0.00278,18.801290994244543,105.60743205074209,18.801290994244543,105.60743205074209
564012.970871811,2076072.54173,1.65776,11.44399,0.0,493.0611,0.10076,2.0,0.0,0.00607,18.77528320258765,105.60738009831222,18.77528320258765,105.60738009831222
564017.616533455,2078900.54097149,2.67938,6.57774,0.0,92.17072,14.7027,1.0,0.0,0.00314,18.800840765925646,105.60751580966654,18.800840765925646,105.60751580966654
564024.139199221,2076437.56749277,1.31739,10.56953,1.28929,566.33203,0.0,1.0,0.16447,0.00814,18.778581738972065,105.60749788389334,18.778581738972065,105.60749788389334
564024.330304726,2075963.75801394,0.8217,13.02522,0.0,418.92108,0.69468,1.0,0.0,0.00522,18.774299730994674,105.60748435432788,18.774299730994674,105.60748435432788
564033.964611757,2077836.12729237,3.65872,5.90537,0.32242,602.6684,0.0,5.0,0.0,0.01002,18.791220757548277,105.607636428098,18.791220757548277,105.607636428098
564035.544155001,2075823.26420157,0.0,0.0,0.0,333.02588,1.91643,3.0,0.0,0.0,18.773029687093576,105.60758620124031,18.773029687093576,105.60758620124031
564036.34877369,2077746.88490221,1.81141,7.89658,0.6821,674.0412,0.0,4.0,0.0,0.00986,18.790414166722297,105.60765615814843,18.790414166722297,105.60765615814843
564040.048007466,2077598.23963293,0.50641,9.57021,1.26199,691.84833,0.0,5.0,0.26472,0.01018,18.78907068887277,105.60768644096989,18.78907068887277,105.60768644096989
564041.959279324,2077773.67568352,0.07308,6.52332,0.34968,642.39313,0.0,5.0,0.0,0.00973,18.7906561119182,105.60771026390293,18.7906561119182,105.60771026390293
564044.787396347,2076595.77739314,1.53815,10.57118,1.30466,503.68591,0.00388,4.0,0.10923,0.00869,18.780010906352945,105.60769892340983,18.780010906352945,105.60769892340983
564047.685902145,2076761.66295856,1.57978,12.00054,2.16471,497.29144,0.00768,-1.0,0.0,0.00937,18.78150998905794,105.60773180028897,18.78150998905794,105.60773180028897
564048.029628944,2078132.61510003,2.23342,8.88164,1.02605,407.08633,0.89643,4.0,3.19073,0.01065,18.793899795088873,105.6077795036203,18.793899795088873,105.6077795036203
564051.325349832,2077403.11865505,0.92733,9.93328,0.98724,614.99731,0.0,6.0,1.81045,0.0109,18.787306958182107,105.60778712333214,18.787306958182107,105.60778712333214
564052.151645671,2076361.80762624,1.40168,5.51434,0.2864,517.02557,0.00401,6.0,0.27787,0.00819,18.777896203211984,105.60776121646876,18.777896203211984,105.60776121646876
564052.72983013,2075988.88964562,2.33774,10.57777,0.0,406.08453,1.11565,2.0,0.00485,0.00586,18.77452597941049,105.60775462142459,18.77452597941049,105.60775462142459
564057.332951102,2075865.65591523,3.16732,10.0464,0.0,335.11603,2.08292,2.0,0.0,0.00451,18.77341212559717,105.60779430365841,18.77341212559717,105.60779430365841
564057.54952439,2078915.13753021,2.86771,8.79104,0.0,88.9582,14.96028,-1.0,0.0,0.00316,18.8009714467419,105.60789522452794,18.8009714467419,105.60789522452794
564058.410224171,2076141.10457385,1.94948,10.45477,1.12811,454.24054,0.28609,1.0,0.06392,0.00709,18.775901430241642,105.6078134479772,18.775901430241642,105.6078134479772
564068.032519086,2076108.54529869,2.90421,6.16441,0.40079,442.29843,0.54192,4.0,0.14724,0.00687,18.775606882345155,105.60790368960356,18.775606882345155,105.60790368960356
564069.548052463,2078857.56977102,1.47276,9.90141,0.0,154.45732,15.37441,0.0,0.18395,0.00392,18.80045081490014,105.60800721544904,18.80045081490014,105.60800721544904
564070.3117676,2078567.36056703,1.64443,6.54708,0.42143,214.94472,9.42722,6.0,4.15651,0.00743,18.797828063521596,105.60800504492202,18.797828063521596,105.60800504492202
564073.220165706,2078626.18170328,1.37535,5.24753,0.28433,204.96756,11.57746,8.0,3.26855,0.00661,18.7983595620323,105.60803455225837,18.7983595620323,105.60803455225837
564079.212090415,2076423.05232751,2.72973,11.36467,1.70783,518.9353,0.00244,3.0,0.50234,0.00871,18.77844886018674,105.6080199549466,18.77844886018674,105.6080199549466
